mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.6237121423085531,0.040447866122258654,0.011765797932942709,0.002331326181341824,tanh,1e-05,"(125, 75)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (125, 75), 'max_iter': 800}",0.9100719424460432,0.8884615384615384,0.8565891472868217,0.8850408760648012,0.02196782560830196,1548
1.1384875774383545,0.07613166540035185,0.015404860178629557,0.0011285622680700807,tanh,1e-05,"(175, 125)",100,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 100}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
1.1081101099650066,0.012296733118930986,0.014018694559733072,0.0012851282522817664,tanh,1e-05,"(175, 125)",200,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 200}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
1.1281304359436035,0.1514977049749273,0.015454530715942383,0.002211977662296422,tanh,1e-05,"(175, 125)",300,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 300}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
1.1142220497131348,0.0789713248975108,0.014242887496948242,0.0016876578089186117,tanh,1e-05,"(175, 125)",400,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 400}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
1.0868419806162517,0.06856898076932476,0.014548540115356445,0.00028243905216544704,tanh,1e-05,"(175, 125)",500,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 500}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
1.089619557062785,0.10327083793976383,0.01485006014506022,0.00027328561424445853,tanh,1e-05,"(175, 125)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 600}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
1.1229011217753093,0.10040496181210459,0.015220324198404947,0.00036580446556400825,tanh,1e-05,"(175, 125)",700,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 700}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
1.107460578282674,0.007540443082057703,0.014778852462768555,0.001213977319618712,tanh,1e-05,"(175, 125)",800,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (175, 125), 'max_iter': 800}",0.9028776978417267,0.9076923076923077,0.872093023255814,0.8942210095966162,0.01576982248108441,1411
0.7235089937845866,0.008628250532032703,0.0008802413940429688,1.7774580783477595e-05,tanh,1e-05,"(25, 15, 5)",100,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 100}",0.6402877697841727,0.6615384615384615,0.6395348837209303,0.6471203716811881,0.010199761294767738,2147
1.369930346806844,0.005810762435568161,0.0008572737375895182,3.1355643901654984e-05,tanh,1e-05,"(25, 15, 5)",200,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 200}",0.658273381294964,0.676923076923077,0.6356589147286822,0.6569517909822411,0.016871923840458384,2138
2.0579944451649985,0.020817361993777445,0.0008665720621744791,1.4904922434514568e-05,tanh,1e-05,"(25, 15, 5)",300,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 300}",0.6618705035971223,0.6615384615384615,0.6395348837209303,0.6543146162855047,0.01045172821411006,2145
2.739043871561686,0.04205337452433448,0.0008500417073567709,2.039590084046917e-05,tanh,1e-05,"(25, 15, 5)",400,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 400}",0.6906474820143885,0.676923076923077,0.6627906976744186,0.6767870855372946,0.011372891121248346,2114
3.4123855431874595,0.039805875078124275,0.0008594989776611328,2.6953604372211525e-05,tanh,1e-05,"(25, 15, 5)",500,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 500}",0.6870503597122302,0.6923076923076923,0.6511627906976745,0.6768402809058657,0.018283143676597165,2113
4.081589460372925,0.03046671135675468,0.0008661746978759766,3.087743053989509e-05,tanh,1e-05,"(25, 15, 5)",600,"{'activation': 'tanh', 'alpha': 1e-05, 'hidden_layer_sizes': (25, 15, 5), 'max_iter': 600}",0.7050359712230215,0.6961538461538461,0.6821705426356589,0.6944534533375087,0.009411888153405901,2073
