mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.02980645497639974,0.0009273641652223453,0.009238799413045248,0.0006942095179184505,0.05,0.1,300,"{'C': 0.05, 'gamma': 0.1, 'max_iter': 300}",0.7122302158273381,0.6692307692307692,0.6666666666666666,0.6827092172415913,0.020900728434109,53
0.029732386271158855,0.0009037056420810389,0.008609930674235025,0.00013258264514463952,0.05,0.1,700,"{'C': 0.05, 'gamma': 0.1, 'max_iter': 700}",0.7122302158273381,0.6692307692307692,0.6666666666666666,0.6827092172415913,0.020900728434109,53
0.029791911443074543,0.0009738704168168938,0.008678515752156576,0.00016017072211660868,0.05,0.1,-1,"{'C': 0.05, 'gamma': 0.1, 'max_iter': -1}",0.7122302158273381,0.6692307692307692,0.6666666666666666,0.6827092172415913,0.020900728434109,53
0.03000330924987793,0.0008974882466904311,0.00856328010559082,0.00015812215430337071,0.05,0.5,100,"{'C': 0.05, 'gamma': 0.5, 'max_iter': 100}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.02996349334716797,0.0009567438041389251,0.008621533711751303,0.00018736285841476863,0.05,0.5,300,"{'C': 0.05, 'gamma': 0.5, 'max_iter': 300}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.030039548873901367,0.0009788588475011877,0.00860142707824707,0.0001598606795862154,0.05,0.5,700,"{'C': 0.05, 'gamma': 0.5, 'max_iter': 700}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.030013640721638996,0.0009771612797272906,0.008627971013387045,0.0001722097835126719,0.05,0.5,-1,"{'C': 0.05, 'gamma': 0.5, 'max_iter': -1}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.03073581059773763,0.0010959343429517115,0.008604129155476889,0.0001434197357353323,0.05,1,100,"{'C': 0.05, 'gamma': 1, 'max_iter': 100}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.03074224789937337,0.0010729338375153397,0.008703152338663736,0.00026673305781039906,0.05,1,300,"{'C': 0.05, 'gamma': 1, 'max_iter': 300}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.03070966402689616,0.0010295308718893867,0.00857837994893392,0.00012459742676695267,0.05,1,700,"{'C': 0.05, 'gamma': 1, 'max_iter': 700}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.0308074951171875,0.0011539420477221448,0.008684078852335611,0.00013361489018938927,0.05,1,-1,"{'C': 0.05, 'gamma': 1, 'max_iter': -1}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.03317181269327799,0.0010782505713034952,0.009170293807983398,9.137623383367454e-05,0.05,5,100,"{'C': 0.05, 'gamma': 5, 'max_iter': 100}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.03313740094502767,0.0010960904012697601,0.009159485499064127,0.00012251797521361686,0.05,5,300,"{'C': 0.05, 'gamma': 5, 'max_iter': 300}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.03469642003377279,0.0022063255338685083,0.009406487147013346,9.919403638438365e-05,0.05,5,700,"{'C': 0.05, 'gamma': 5, 'max_iter': 700}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.033916076024373375,0.0010245618078943977,0.009534756342569986,0.0003815182681458701,0.05,5,-1,"{'C': 0.05, 'gamma': 5, 'max_iter': -1}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.032733519872029625,0.0009762539571229385,0.010293960571289062,8.437210988466084e-05,0.05,10,100,"{'C': 0.05, 'gamma': 10, 'max_iter': 100}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.03333886464436849,0.0016173860969431705,0.010505596796671549,0.00013839841991026858,0.05,10,300,"{'C': 0.05, 'gamma': 10, 'max_iter': 300}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.03300786018371582,0.001282033387836191,0.010357936223347982,9.202922838550077e-05,0.05,10,700,"{'C': 0.05, 'gamma': 10, 'max_iter': 700}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.032691637674967446,0.0011172460876438355,0.010426600774129232,0.00026294808354745155,0.05,10,-1,"{'C': 0.05, 'gamma': 10, 'max_iter': -1}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.03670318921407064,0.004419273129717273,0.010036230087280273,0.0008472461314326023,0.1,0.1,100,"{'C': 0.1, 'gamma': 0.1, 'max_iter': 100}",0.7553956834532374,0.7153846153846154,0.7015503875968992,0.7241102288115839,0.02283172089764322,33
0.03256742159525553,0.00022731202380773985,0.009792486826578775,0.0005095852439903198,0.1,0.1,300,"{'C': 0.1, 'gamma': 0.1, 'max_iter': 300}",0.7553956834532374,0.7153846153846154,0.7015503875968992,0.7241102288115839,0.02283172089764322,33
0.03897213935852051,0.011049653553680563,0.011058886845906576,0.00217057797987704,0.1,0.1,700,"{'C': 0.1, 'gamma': 0.1, 'max_iter': 700}",0.7553956834532374,0.7153846153846154,0.7015503875968992,0.7241102288115839,0.02283172089764322,33
0.03419923782348633,0.004015850588927559,0.00962980588277181,0.0010142484838641108,0.1,0.1,-1,"{'C': 0.1, 'gamma': 0.1, 'max_iter': -1}",0.7553956834532374,0.7153846153846154,0.7015503875968992,0.7241102288115839,0.02283172089764322,33
0.03117259343465169,0.001300429325907528,0.009088357289632162,0.0004353336682128045,0.1,0.5,100,"{'C': 0.1, 'gamma': 0.5, 'max_iter': 100}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.030542373657226562,0.0003443781758726863,0.008646567662556967,0.0001397195709024877,0.1,0.5,300,"{'C': 0.1, 'gamma': 0.5, 'max_iter': 300}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.03005560239156087,0.0009461283233093191,0.008600950241088867,0.00015919304519824003,0.1,0.5,700,"{'C': 0.1, 'gamma': 0.5, 'max_iter': 700}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.03009517987569173,0.0008531138345106371,0.008611361185709635,0.00017270683046355034,0.1,0.5,-1,"{'C': 0.1, 'gamma': 0.5, 'max_iter': -1}",0.6870503597122302,0.49615384615384617,0.5387596899224806,0.5739879652628522,0.08181745233456961,61
0.03085668881734212,0.0010595747326058976,0.00873128573099772,0.00011746099417840269,0.1,1,100,"{'C': 0.1, 'gamma': 1, 'max_iter': 100}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.030955155690511067,0.0012047616180749154,0.008646249771118164,0.00014937160240937288,0.1,1,300,"{'C': 0.1, 'gamma': 1, 'max_iter': 300}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.031734625498453774,0.0021417674149737036,0.008730491002400717,0.00017205545585261965,0.1,1,700,"{'C': 0.1, 'gamma': 1, 'max_iter': 700}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.033888022104899086,0.0012757425255423979,0.009133021036783854,0.0005658631911732015,0.1,1,-1,"{'C': 0.1, 'gamma': 1, 'max_iter': -1}",0.460431654676259,0.35384615384615387,0.3643410852713178,0.39287296459791027,0.04796296036339924,73
0.03492442766825358,0.0008305531574619545,0.009300629297892252,0.0002959714408619438,0.1,5,100,"{'C': 0.1, 'gamma': 5, 'max_iter': 100}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.03422315915425619,0.0016303197992430796,0.00944987932840983,0.0002632507018135241,0.1,5,300,"{'C': 0.1, 'gamma': 5, 'max_iter': 300}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.033888022104899086,0.0006026448383466743,0.00944360097249349,0.0004829276986318426,0.1,5,700,"{'C': 0.1, 'gamma': 5, 'max_iter': 700}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.03329801559448242,0.0009389920130943384,0.009159564971923828,0.00015174701082286795,0.1,5,-1,"{'C': 0.1, 'gamma': 5, 'max_iter': -1}",0.17985611510791366,0.15,0.1821705426356589,0.17067555258119085,0.01465032421935859,117
0.03285320599873861,0.0010028825487975862,0.010249455769856771,0.00010645442212344675,0.1,10,100,"{'C': 0.1, 'gamma': 10, 'max_iter': 100}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.032856384913126625,0.0010512616470577283,0.010284741719563803,0.0001514369469804205,0.1,10,300,"{'C': 0.1, 'gamma': 10, 'max_iter': 300}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.03285058339436849,0.0010771628329819003,0.010343074798583984,9.928580972124669e-05,0.1,10,700,"{'C': 0.1, 'gamma': 10, 'max_iter': 700}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.0328970750172933,0.0010889814876160423,0.010315577189127604,0.00013429723495060839,0.1,10,-1,"{'C': 0.1, 'gamma': 10, 'max_iter': -1}",0.15467625899280577,0.12692307692307692,0.15891472868217055,0.1468380215326844,0.014187903778212314,129
0.025195837020874023,0.0007922116875964728,0.007844924926757812,6.91071239064557e-05,1,0.1,100,"{'C': 1, 'gamma': 0.1, 'max_iter': 100}",0.9316546762589928,0.8884615384615384,0.8992248062015504,0.9064470069740272,0.01835813945176986,13
0.02516905466715495,0.0007618664441315605,0.00785080591837565,0.00011689876863534277,1,0.1,300,"{'C': 1, 'gamma': 0.1, 'max_iter': 300}",0.9316546762589928,0.8884615384615384,0.8992248062015504,0.9064470069740272,0.01835813945176986,13
0.026292721430460613,0.0014988870784800516,0.008084694544474283,0.00031063939231171234,1,0.1,700,"{'C': 1, 'gamma': 0.1, 'max_iter': 700}",0.9316546762589928,0.8884615384615384,0.8992248062015504,0.9064470069740272,0.01835813945176986,13
0.027122020721435547,0.0017578115001214516,0.008442878723144531,0.0009439856193421858,1,0.1,-1,"{'C': 1, 'gamma': 0.1, 'max_iter': -1}",0.9316546762589928,0.8884615384615384,0.8992248062015504,0.9064470069740272,0.01835813945176986,13
0.03711080551147461,0.0018105413023730681,0.008568684260050455,0.0003025918044447541,1,0.5,100,"{'C': 1, 'gamma': 0.5, 'max_iter': 100}",0.8453237410071942,0.8192307692307692,0.810077519379845,0.8248773432059361,0.014932891726963663,29
0.03740461667378744,0.0004298913022576747,0.008344888687133789,0.00013859770528153883,1,0.5,300,"{'C': 1, 'gamma': 0.5, 'max_iter': 300}",0.8453237410071942,0.8192307692307692,0.810077519379845,0.8248773432059361,0.014932891726963663,29
0.03670175870259603,0.0010552251948929212,0.00835434595743815,0.00011316963126116006,1,0.5,700,"{'C': 1, 'gamma': 0.5, 'max_iter': 700}",0.8453237410071942,0.8192307692307692,0.810077519379845,0.8248773432059361,0.014932891726963663,29
0.03667362531026205,0.001202246441002899,0.008382638295491537,0.00011798232512756106,1,0.5,-1,"{'C': 1, 'gamma': 0.5, 'max_iter': -1}",0.8453237410071942,0.8192307692307692,0.810077519379845,0.8248773432059361,0.014932891726963663,29
0.037935892740885414,0.001257707854473702,0.008610407511393229,0.00017574110754054256,1,1,100,"{'C': 1, 'gamma': 1, 'max_iter': 100}",0.7482014388489209,0.676923076923077,0.6666666666666666,0.6972637274795548,0.036260964479713644,49
0.04047274589538574,0.003861129027037363,0.009491999944051107,0.0010605022119364448,1,1,300,"{'C': 1, 'gamma': 1, 'max_iter': 300}",0.7482014388489209,0.676923076923077,0.6666666666666666,0.6972637274795548,0.036260964479713644,49
0.04320987065633138,0.0016416632702475475,0.008701721827189127,0.0001429849489123761,1,1,700,"{'C': 1, 'gamma': 1, 'max_iter': 700}",0.7482014388489209,0.676923076923077,0.6666666666666666,0.6972637274795548,0.036260964479713644,49
0.041188955307006836,0.002323583095212111,0.010005474090576172,0.001715354236596398,1,1,-1,"{'C': 1, 'gamma': 1, 'max_iter': -1}",0.7482014388489209,0.676923076923077,0.6666666666666666,0.6972637274795548,0.036260964479713644,49
0.040754477183024086,0.0019282510578052124,0.009120861689249674,8.789367738547912e-05,1,5,100,"{'C': 1, 'gamma': 5, 'max_iter': 100}",0.2589928057553957,0.2230769230769231,0.2441860465116279,0.24208525844798223,0.01473765336385498,97
0.03992867469787598,0.001354417372003526,0.00910035769144694,0.00010165364754763808,1,5,300,"{'C': 1, 'gamma': 5, 'max_iter': 300}",0.2589928057553957,0.2230769230769231,0.2441860465116279,0.24208525844798223,0.01473765336385498,97
0.04035003980000814,0.0005620006985672389,0.009247541427612305,0.0002333985972094272,1,5,700,"{'C': 1, 'gamma': 5, 'max_iter': 700}",0.2589928057553957,0.2230769230769231,0.2441860465116279,0.24208525844798223,0.01473765336385498,97
0.03955260912577311,0.0013513535525190145,0.009118239084879557,0.00013715311830870858,1,5,-1,"{'C': 1, 'gamma': 5, 'max_iter': -1}",0.2589928057553957,0.2230769230769231,0.2441860465116279,0.24208525844798223,0.01473765336385498,97
0.0362248420715332,0.0010732613534322174,0.010252078374226889,0.00010093441152249756,1,10,100,"{'C': 1, 'gamma': 10, 'max_iter': 100}",0.18705035971223022,0.1576923076923077,0.2054263565891473,0.1833896746645617,0.019658506509653544,113
0.03625059127807617,0.001364225692898271,0.010236899058024088,0.0001062188589178698,1,10,300,"{'C': 1, 'gamma': 10, 'max_iter': 300}",0.18705035971223022,0.1576923076923077,0.2054263565891473,0.1833896746645617,0.019658506509653544,113
0.03619647026062012,0.0012856817912004085,0.010245641072591146,0.00015186300717958797,1,10,700,"{'C': 1, 'gamma': 10, 'max_iter': 700}",0.18705035971223022,0.1576923076923077,0.2054263565891473,0.1833896746645617,0.019658506509653544,113
0.0362549622853597,0.0013547003854175296,0.010283390680948893,0.00010381193822522956,1,10,-1,"{'C': 1, 'gamma': 10, 'max_iter': -1}",0.18705035971223022,0.1576923076923077,0.2054263565891473,0.1833896746645617,0.019658506509653544,113
0.025225003560384113,0.0003458563346631027,0.008076985677083334,0.0005648850924495624,10.0,0.1,100,"{'C': 10.0, 'gamma': 0.1, 'max_iter': 100}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.02538124720255534,0.0004867552345905823,0.007668097813924153,0.00013631849686403596,10.0,0.1,300,"{'C': 10.0, 'gamma': 0.1, 'max_iter': 300}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.02658390998840332,0.0021036497697805062,0.0076571305592854815,9.639314228127713e-05,10.0,0.1,700,"{'C': 10.0, 'gamma': 0.1, 'max_iter': 700}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.02778490384419759,0.0015608414491567653,0.007798910140991211,0.0001670170504659305,10.0,0.1,-1,"{'C': 10.0, 'gamma': 0.1, 'max_iter': -1}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.03818511962890625,0.002669730788216055,0.008902549743652344,0.0007603740027696854,10.0,0.5,100,"{'C': 10.0, 'gamma': 0.5, 'max_iter': 100}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.038942416508992515,0.0015963221001773276,0.00834329922993978,0.00011642971948495822,10.0,0.5,300,"{'C': 10.0, 'gamma': 0.5, 'max_iter': 300}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.0362855593363444,0.0010886543614229839,0.008376598358154297,9.487581697090658e-05,10.0,0.5,700,"{'C': 10.0, 'gamma': 0.5, 'max_iter': 700}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.03633960088094076,0.0010291202266246753,0.008359988530476889,0.00012979175964515036,10.0,0.5,-1,"{'C': 10.0, 'gamma': 0.5, 'max_iter': -1}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.03748838106791178,0.0011510080966208665,0.008606990178426107,0.00016024617818899149,10.0,1,100,"{'C': 10.0, 'gamma': 1, 'max_iter': 100}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
0.037935098012288414,0.0013340349406415633,0.008602539698282877,0.00019543405539081569,10.0,1,300,"{'C': 10.0, 'gamma': 1, 'max_iter': 300}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
0.038475592931111656,0.0019166582652016487,0.008586645126342773,0.0001421770570618459,10.0,1,700,"{'C': 10.0, 'gamma': 1, 'max_iter': 700}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
0.03798222541809082,0.0013644358597855923,0.008638620376586914,0.00018792345389144995,10.0,1,-1,"{'C': 10.0, 'gamma': 1, 'max_iter': -1}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
0.03934160868326823,0.0012975514259984872,0.009174187978108725,6.414725113044343e-05,10.0,5,100,"{'C': 10.0, 'gamma': 5, 'max_iter': 100}",0.2841726618705036,0.2653846153846154,0.2713178294573643,0.2736250355708278,0.007841771599431537,94
0.04293139775594076,0.004228230441488065,0.010358015696207682,0.0015257844341027029,10.0,5,300,"{'C': 10.0, 'gamma': 5, 'max_iter': 300}",0.28776978417266186,0.2653846153846154,0.2713178294573643,0.2748240763382139,0.009469046795020529,85
0.043538570404052734,0.004049462036563771,0.011127869288126627,0.0015202792597484405,10.0,5,700,"{'C': 10.0, 'gamma': 5, 'max_iter': 700}",0.28776978417266186,0.2653846153846154,0.2713178294573643,0.2748240763382139,0.009469046795020529,85
0.04161389668782552,0.001410745133495804,0.010185480117797852,0.00162434458376782,10.0,5,-1,"{'C': 10.0, 'gamma': 5, 'max_iter': -1}",0.28776978417266186,0.2653846153846154,0.2713178294573643,0.2748240763382139,0.009469046795020529,85
0.03557117780049642,0.0010382884372211604,0.010138114293416342,9.564168226342127e-05,10.0,10,100,"{'C': 10.0, 'gamma': 10, 'max_iter': 100}",0.18345323741007194,0.17307692307692307,0.20930232558139536,0.18861082868946347,0.01523199499970809,101
0.03625639279683431,0.0012360480271011872,0.010196765263875326,0.00019433920734969064,10.0,10,300,"{'C': 10.0, 'gamma': 10, 'max_iter': 300}",0.18345323741007194,0.17307692307692307,0.20930232558139536,0.18861082868946347,0.01523199499970809,101
0.03644792238871256,0.0013729572074410916,0.010147809982299805,8.85473892169989e-05,10.0,10,700,"{'C': 10.0, 'gamma': 10, 'max_iter': 700}",0.18345323741007194,0.17307692307692307,0.20930232558139536,0.18861082868946347,0.01523199499970809,101
0.03732522328694662,0.00121702747134401,0.01022775967915853,9.194642375305287e-05,10.0,10,-1,"{'C': 10.0, 'gamma': 10, 'max_iter': -1}",0.18345323741007194,0.17307692307692307,0.20930232558139536,0.18861082868946347,0.01523199499970809,101
0.02500756581624349,0.0006086751250734487,0.007619778315226237,8.862189595237318e-05,50.0,0.1,100,"{'C': 50.0, 'gamma': 0.1, 'max_iter': 100}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.025871674219767254,0.0012647847775096033,0.00766142209370931,9.429735281891258e-05,50.0,0.1,300,"{'C': 50.0, 'gamma': 0.1, 'max_iter': 300}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.0255282719930013,0.000708827706996417,0.0077974796295166016,9.716037336622726e-05,50.0,0.1,700,"{'C': 50.0, 'gamma': 0.1, 'max_iter': 700}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.025425513585408527,0.0006799308117121049,0.007681608200073242,0.00012410230972799324,50.0,0.1,-1,"{'C': 50.0, 'gamma': 0.1, 'max_iter': -1}",0.9424460431654677,0.9153846153846154,0.9496124031007752,0.9358143538836194,0.014739286279280095,1
0.039918979008992515,0.0028193618293979017,0.009615421295166016,0.0007283740529910106,50.0,0.5,100,"{'C': 50.0, 'gamma': 0.5, 'max_iter': 100}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.04015795389811198,0.0031119121802350635,0.009200414021809896,0.000807625715448286,50.0,0.5,300,"{'C': 50.0, 'gamma': 0.5, 'max_iter': 300}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.039523681004842125,0.0015492095633944981,0.009637832641601562,0.0010015670429565646,50.0,0.5,700,"{'C': 50.0, 'gamma': 0.5, 'max_iter': 700}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.03636391957600912,0.001134889071161864,0.008426268895467123,0.00013639742407836058,50.0,0.5,-1,"{'C': 50.0, 'gamma': 0.5, 'max_iter': -1}",0.8597122302158273,0.8269230769230769,0.8333333333333334,0.8399895468240791,0.014189456812240604,17
0.037360429763793945,0.0011181796961109904,0.00861819585164388,0.00019173996400525725,50.0,1,100,"{'C': 50.0, 'gamma': 1, 'max_iter': 100}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
0.03803499539693197,0.0013124412059496234,0.008609771728515625,0.00017564196019103834,50.0,1,300,"{'C': 50.0, 'gamma': 1, 'max_iter': 300}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
0.03846597671508789,0.0018962392629061423,0.008592526117960611,0.0001721799634872589,50.0,1,700,"{'C': 50.0, 'gamma': 1, 'max_iter': 700}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
0.037871360778808594,0.001322179775336715,0.008560498555501303,0.0001714886941790863,50.0,1,-1,"{'C': 50.0, 'gamma': 1, 'max_iter': -1}",0.762589928057554,0.6961538461538461,0.686046511627907,0.7149300952797689,0.03395226352895714,37
